FREQ	WORD	FPM
41	suggestion	45.79168802681382
41	u.s.	45.79168802681382
40	super	44.674817587135436
40	looking	44.674817587135436
40	tonight	44.674817587135436
40	come	44.674817587135436
40	limited	44.674817587135436
40	#betterwithpepsi	44.674817587135436
39	diet	43.55794714745706
39	ne	43.55794714745706
39	questions	43.55794714745706
39	night	43.55794714745706
39	today	43.55794714745706
39	really	43.55794714745706
39	res	43.55794714745706
39	et	43.55794714745706
38	flavors	42.44107670777867
38	click	42.44107670777867
37	discontinued	41.32420626810028
37	eligible	41.32420626810028
37	as	41.32420626810028
37	info	41.32420626810028
37	taste	41.32420626810028
37	look	41.32420626810028
37	1	41.32420626810028
36	information	40.2073358284219
35	apply	39.09046538874351
35	drop	39.09046538874351
35	history	39.09046538874351
34	drink	37.973594949065124
34	nft	37.973594949065124
34	#pepsiholidays	37.973594949065124
33	head	36.85672450938674
33	minting	36.85672450938674
33	further	36.85672450938674
33	does	36.85672450938674
33	appropriate	36.85672450938674
33	i	36.85672450938674
33	help	36.85672450938674
33	over	36.85672450938674
33	miss	36.85672450938674
33	#pepsisodashop	36.85672450938674
33	location	36.85672450938674
32	tag	35.73985406970835
32	19	35.73985406970835
32	would	35.73985406970835
32	mango	35.73985406970835
31	combo	34.622983630029964
31	never	34.622983630029964
31	nationally	34.622983630029964
31	coming	34.622983630029964
31	link	34.622983630029964
31	where	34.622983630029964
31	sweet	34.622983630029964
31	e	34.622983630029964
30	bowl	33.50611319035158
30	halftime	33.50611319035158
30	50	33.50611319035158
30	dc	33.50611319035158
30	mail	33.50611319035158
29	caffeine	32.38924275067319
29	treat	32.38924275067319
29	stores	32.38924275067319
28	big	31.272372310994808
28	things	31.272372310994808
28	offered	31.272372310994808
28	prepare	31.272372310994808
28	#pepsipopstar	31.272372310994808
28	activation	31.272372310994808
27	person	30.15550187131642
27	gets	30.15550187131642
27	baby	30.15550187131642
27	dew	30.15550187131642
27	oh	30.15550187131642
27	cheer	30.15550187131642
27	present	30.15550187131642
27	black	30.15550187131642
27	cream	30.15550187131642
27	#mtvpopstar	30.15550187131642
27	receive	30.15550187131642
27	s'mores	30.15550187131642
26	use	29.038631431638034
26	unfortunately	29.038631431638034
26	mtn	29.038631431638034
26	idea	29.038631431638034
26	store	29.038631431638034
26	they	29.038631431638034
26	o	29.038631431638034
26	#pilkandcookies	29.038631431638034
25	goals	27.92176099195965
25	watching	27.92176099195965
25	blue	27.92176099195965
25	appreciate	27.92176099195965
25	these	27.92176099195965
25	started	27.92176099195965
25	giving	27.92176099195965
25	home	27.92176099195965
25	yeah	27.92176099195965
25	enjoy	27.92176099195965
25	post	27.92176099195965
25	return	27.92176099195965
25	pizza	27.92176099195965
24	hello	26.804890552281265
24	tomorrow	26.804890552281265
24	making	26.804890552281265
24	pm	26.804890552281265
24	lalala	26.804890552281265
24	lala	26.804890552281265
